user_id,signup_date,city,device_type,user_type
8369,2024-02-15,Mumbai,android,returning
8370,2024-11-01,Chennai,android,returning
8371,2023-03-27,Pune,android,returning
8372,2023-11-16,Chennai,ios,returning
8373,2023-02-09,Mumbai,android,returning
8374,2024-03-03,Kolkata,ios,returning
8375,2024-02-18,Ahmedabad,ios,returning
8376,2023-03-16,Kolkata,android,returning
8377,2023-09-10,Delhi,android,returning
8378,2023-07-25,Delhi,ios,returning
8379,2023-12-04,Delhi,android,returning
8380,2023-06-09,Surat,android,returning
8381,2023-07-22,Mumbai,android,returning
8382,2024-05-04,Hyderabad,android,returning
8383,2024-05-12,Kolkata,ios,returning
8384,2023-04-13,Delhi,android,returning
8385,2023-03-02,Mumbai,ios,returning
8386,2023-04-12,Kolkata,ios,returning
8387,2024-05-22,Mumbai,ios,returning
8388,2024-12-23,Mumbai,android,new
8389,2023-01-17,Surat,android,returning
8390,2024-04-20,Chennai,android,returning
8391,2024-06-17,Hyderabad,android,returning
8392,2023-10-24,Mumbai,android,returning
8393,2024-06-30,Bangalore,android,returning
8394,2023-11-21,Mumbai,android,returning
8395,2024-12-14,Mumbai,ios,new
8396,2023-08-07,Jaipur,android,returning
8397,2024-06-06,Delhi,android,returning
8398,2024-03-14,Mumbai,android,returning
8399,2024-07-21,Pune,android,returning
8400,2024-10-14,Bangalore,android,returning
8401,2023-04-24,Chennai,android,returning
8402,2024-08-14,Surat,android,returning
8403,2024-10-18,Mumbai,android,returning
8404,2023-02-19,Mumbai,android,returning
8405,2023-12-10,Delhi,android,returning
8406,2024-09-03,Chennai,ios,returning
8407,2023-07-09,Bangalore,android,returning
8408,2023-09-17,Pune,android,returning
8409,2023-11-27,Mumbai,android,returning
8410,2023-11-16,Kolkata,android,returning
8411,2024-10-10,Delhi,android,returning
8412,2023-03-08,Ahmedabad,android,returning
8413,2024-07-09,Hyderabad,android,returning
8414,2024-06-17,Bangalore,ios,returning
8415,2024-03-12,Bangalore,android,returning
8416,2024-08-06,Surat,android,returning
8417,2023-03-01,Mumbai,android,returning
8418,2024-10-05,Chennai,android,returning
8419,2024-04-07,Delhi,android,returning
8420,2024-02-16,Delhi,android,returning
8421,2024-05-31,Delhi,android,returning
8422,2023-07-08,Bangalore,android,returning
8423,2024-04-11,Mumbai,android,returning
8424,2024-10-31,Delhi,android,returning
8425,2023-09-23,Bangalore,android,returning
8426,2023-01-24,Chennai,android,returning
8427,2024-10-31,Ahmedabad,android,returning
8428,2023-08-16,Mumbai,ios,returning
8429,2024-06-05,Hyderabad,ios,returning
8430,2023-07-04,Delhi,ios,returning
8431,2024-06-08,Bangalore,ios,returning
8432,2023-01-06,Mumbai,android,returning
8433,2024-02-26,Bangalore,android,returning
8434,2024-11-19,Delhi,ios,returning
8435,2023-04-13,Bangalore,android,returning
8436,2023-01-08,Bangalore,android,returning
8437,2024-05-28,Chennai,android,returning
8438,2024-11-06,Mumbai,android,returning
8439,2024-07-19,Mumbai,android,returning
8440,2023-06-08,Delhi,android,returning
8441,2024-04-27,Delhi,android,returning
8442,2023-07-17,Delhi,android,returning
8443,2024-09-01,Delhi,android,returning
8444,2023-04-05,Mumbai,ios,returning
8445,2023-10-02,Bangalore,ios,returning
8446,2023-08-22,Delhi,ios,returning
8447,2024-12-22,Mumbai,android,new
8448,2024-11-14,Mumbai,ios,returning
8449,2023-11-18,Mumbai,ios,returning
8450,2024-03-29,Ahmedabad,android,returning
8451,2024-10-20,Hyderabad,android,returning
8452,2023-01-08,Pune,android,returning
8453,2023-05-01,Hyderabad,ios,returning
8454,2024-01-04,Jaipur,android,returning
8455,2023-02-11,Hyderabad,android,returning
8456,2023-09-04,Mumbai,ios,returning
8457,2023-01-18,Kolkata,android,returning
8458,2023-11-04,Mumbai,android,returning
8459,2024-12-30,Jaipur,android,new
8460,2023-03-21,Hyderabad,ios,returning
8461,2023-05-10,Pune,android,returning
8462,2023-04-08,Ahmedabad,android,returning
8463,2024-04-25,Hyderabad,ios,returning
8464,2023-10-22,Chennai,android,returning
8465,2024-07-17,Mumbai,android,returning
8466,2024-06-06,Chennai,ios,returning
8467,2023-08-17,Mumbai,android,returning
8468,2023-12-19,Bangalore,ios,returning
8469,2024-10-19,Chennai,android,returning
8470,2023-08-21,Bangalore,android,returning
8471,2023-04-29,Chennai,android,returning
8472,2024-11-07,Hyderabad,ios,returning
8473,2024-03-31,Delhi,ios,returning
8474,2023-09-03,Pune,android,returning
8475,2024-08-12,Mumbai,ios,returning
8476,2024-07-19,Delhi,android,returning
8477,2024-05-19,Pune,android,returning
8478,2023-11-10,Chennai,android,returning
8479,2023-10-12,Mumbai,ios,returning
8480,2023-01-01,Kolkata,android,returning
8481,2024-03-16,Hyderabad,android,returning
8482,2023-11-02,Delhi,android,returning
8483,2024-09-14,Pune,android,returning
8484,2024-01-22,Mumbai,android,returning
8485,2023-12-06,Bangalore,android,returning
8486,2024-04-08,Pune,android,returning
8487,2023-02-14,Mumbai,android,returning
8488,2024-03-30,Bangalore,ios,returning
8489,2024-03-04,Chennai,android,returning
8490,2024-08-24,Kolkata,android,returning
8491,2024-01-02,Delhi,android,returning
8492,2023-10-15,Mumbai,android,returning
8493,2024-09-22,Hyderabad,android,returning
8494,2024-02-12,Delhi,android,returning
8495,2024-05-25,Kolkata,android,returning
8496,2023-01-10,Hyderabad,android,returning
8497,2023-09-04,Chennai,ios,returning
8498,2023-06-28,Delhi,android,returning
8499,2023-02-02,Delhi,android,returning
8500,2023-05-10,Delhi,android,returning
8501,2023-12-17,Delhi,ios,returning
8502,2024-09-06,Mumbai,android,returning
8503,2023-11-19,Bangalore,ios,returning
8504,2024-08-21,Ahmedabad,android,returning
8505,2024-05-25,Hyderabad,android,returning
8506,2023-06-16,Delhi,android,returning
8507,2023-03-04,Delhi,ios,returning
8508,2023-08-15,Chennai,android,returning
8509,2023-12-13,Chennai,android,returning
8510,2023-07-05,Ahmedabad,ios,returning
8511,2023-11-26,Hyderabad,ios,returning
8512,2023-05-23,Bangalore,android,returning
8513,2023-10-14,Mumbai,ios,returning
8514,2024-09-11,Bangalore,android,returning
8515,2024-12-07,Hyderabad,android,new
8516,2023-06-11,Mumbai,android,returning
8517,2023-06-10,Hyderabad,ios,returning
8518,2023-01-28,Delhi,android,returning
8519,2024-07-08,Ahmedabad,android,returning
8520,2023-05-03,Delhi,android,returning
8521,2023-06-30,Kolkata,android,returning
8522,2023-08-03,Bangalore,ios,returning
8523,2023-01-06,Bangalore,ios,returning
8524,2023-12-30,Pune,ios,returning
8525,2023-05-05,Kolkata,android,returning
8526,2024-05-27,Mumbai,android,returning
8527,2024-01-02,Mumbai,android,returning
8528,2024-03-04,Mumbai,android,returning
8529,2023-04-19,Hyderabad,android,returning
8530,2023-08-05,Delhi,android,returning
8531,2024-09-10,Bangalore,android,returning
8532,2023-01-03,Mumbai,android,returning
8533,2024-12-26,Hyderabad,android,new
8534,2023-04-12,Delhi,android,returning
8535,2023-12-15,Delhi,android,returning
8536,2023-10-15,Chennai,android,returning
8537,2024-01-13,Delhi,android,returning
8538,2023-01-03,Chennai,android,returning
8539,2024-09-28,Pune,android,returning
8540,2023-01-01,Delhi,ios,returning
8541,2023-08-11,Mumbai,android,returning
8542,2024-01-30,Chennai,android,returning
8543,2024-07-01,Pune,android,returning
8544,2024-01-21,Delhi,android,returning
8545,2023-09-08,Bangalore,ios,returning
8546,2023-05-02,Hyderabad,ios,returning
8547,2023-12-28,Mumbai,android,returning
8548,2023-04-17,Ahmedabad,android,returning
8549,2024-05-25,Bangalore,android,returning
8550,2024-03-14,Delhi,android,returning
8551,2024-11-05,Bangalore,ios,returning
8552,2024-03-04,Mumbai,android,returning
8553,2024-08-12,Mumbai,android,returning
8554,2024-12-18,Hyderabad,android,new
8555,2023-02-26,Bangalore,android,returning
8556,2024-10-01,Mumbai,android,returning
8557,2023-03-12,Chennai,android,returning
8558,2024-10-03,Hyderabad,ios,returning
8559,2023-01-25,Bangalore,ios,returning
8560,2024-10-09,Bangalore,android,returning
8561,2023-05-19,Mumbai,android,returning
8562,2023-05-07,Hyderabad,android,returning
8563,2023-03-15,Kolkata,android,returning
8564,2024-10-13,Bangalore,android,returning
8565,2024-06-08,Delhi,android,returning
8566,2024-05-24,Mumbai,android,returning
8567,2023-06-05,Hyderabad,android,returning
8568,2023-02-11,Mumbai,ios,returning
8569,2024-04-09,Kolkata,ios,returning
8570,2023-09-09,Hyderabad,android,returning
8571,2024-12-14,Mumbai,android,new
8572,2024-12-15,Mumbai,android,new
8573,2024-03-23,Delhi,android,returning
8574,2024-05-29,Kolkata,android,returning
8575,2023-08-02,Mumbai,android,returning
8576,2024-07-02,Chennai,android,returning
8577,2024-11-05,Hyderabad,ios,returning
8578,2024-05-23,Bangalore,android,returning
8579,2023-12-16,Kolkata,ios,returning
8580,2023-05-23,Mumbai,android,returning
8581,2023-10-09,Chennai,android,returning
8582,2024-02-02,Pune,android,returning
8583,2024-03-14,Bangalore,android,returning
8584,2024-03-31,Kolkata,ios,returning
8585,2024-01-13,Mumbai,android,returning
8586,2023-07-07,Surat,android,returning
8587,2023-12-20,Delhi,ios,returning
8588,2023-09-12,Bangalore,ios,returning
8589,2024-11-19,Bangalore,ios,returning
8590,2024-01-31,Hyderabad,ios,returning
8591,2023-09-24,Bangalore,android,returning
8592,2024-08-25,Bangalore,android,returning
8593,2024-08-14,Delhi,android,returning
8594,2023-05-04,Mumbai,android,returning
8595,2023-05-22,Delhi,ios,returning
8596,2024-08-15,Mumbai,android,returning
8597,2023-12-01,Bangalore,ios,returning
8598,2023-04-23,Mumbai,android,returning
8599,2024-03-07,Pune,ios,returning
8600,2024-03-03,Chennai,android,returning
8601,2023-08-25,Chennai,android,returning
8602,2024-09-20,Bangalore,ios,returning
8603,2023-09-21,Chennai,android,returning
8604,2023-05-22,Mumbai,android,returning
8605,2023-11-05,Bangalore,ios,returning
8606,2024-01-16,Ahmedabad,android,returning
8607,2023-07-20,Delhi,android,returning
8608,2024-07-17,Surat,android,returning
8609,2024-12-17,Chennai,android,new
8610,2023-10-21,Ahmedabad,ios,returning
8611,2024-08-03,Bangalore,ios,returning
8612,2024-01-18,Mumbai,android,returning
8613,2024-12-15,Chennai,android,new
8614,2023-07-28,Delhi,android,returning
8615,2023-05-18,Mumbai,android,returning
8616,2024-11-27,Kolkata,ios,returning
8617,2023-05-28,Pune,android,returning
8618,2024-10-22,Chennai,android,returning
8619,2023-02-27,Ahmedabad,android,returning
8620,2023-10-04,Delhi,android,returning
8621,2024-02-09,Bangalore,ios,returning
8622,2024-03-31,Mumbai,android,returning
8623,2024-10-07,Delhi,android,returning
8624,2024-06-16,Bangalore,android,returning
8625,2023-03-10,Surat,ios,returning
8626,2023-06-05,Mumbai,ios,returning
8627,2023-02-20,Kolkata,android,returning
8628,2024-06-14,Delhi,ios,returning
8629,2023-05-10,Bangalore,android,returning
8630,2024-07-10,Delhi,ios,returning
8631,2023-08-06,Bangalore,android,returning
8632,2024-08-13,Bangalore,ios,returning
8633,2024-06-05,Mumbai,ios,returning
8634,2024-07-07,Hyderabad,android,returning
8635,2024-10-15,Mumbai,android,returning
8636,2023-01-09,Kolkata,android,returning
8637,2023-09-17,Hyderabad,android,returning
8638,2024-03-21,Kolkata,android,returning
8639,2023-01-25,Hyderabad,android,returning
8640,2024-03-05,Delhi,android,returning
8641,2023-02-23,Mumbai,android,returning
8642,2023-09-25,Hyderabad,ios,returning
8643,2023-04-06,Ahmedabad,ios,returning
8644,2024-01-19,Mumbai,android,returning
8645,2023-01-01,Mumbai,ios,returning
8646,2023-10-26,Bangalore,android,returning
8647,2024-06-27,Chennai,ios,returning
8648,2024-10-19,Mumbai,ios,returning
8649,2023-08-10,Jaipur,android,returning
8650,2024-08-13,Hyderabad,android,returning
8651,2023-02-06,Delhi,android,returning
8652,2023-03-04,Delhi,android,returning
8653,2023-03-07,Delhi,android,returning
8654,2024-06-05,Delhi,android,returning
8655,2023-12-05,Mumbai,android,returning
8656,2023-04-16,Delhi,android,returning
8657,2024-05-03,Delhi,android,returning
8658,2024-06-01,Mumbai,android,returning
8659,2024-10-16,Mumbai,ios,returning
8660,2024-06-12,Ahmedabad,android,returning
8661,2024-04-03,Mumbai,ios,returning
8662,2024-04-06,Hyderabad,android,returning
8663,2024-09-14,Mumbai,ios,returning
8664,2024-11-03,Mumbai,ios,returning
8665,2024-06-23,Chennai,android,returning
8666,2023-07-29,Bangalore,android,returning
8667,2023-04-06,Mumbai,android,returning
8668,2024-02-03,Bangalore,ios,returning
8669,2024-03-08,Mumbai,android,returning
8670,2024-04-26,Pune,android,returning
8671,2023-12-31,Hyderabad,android,returning
8672,2023-07-26,Chennai,android,returning
8673,2023-03-09,Bangalore,android,returning
8674,2023-11-25,Kolkata,android,returning
8675,2024-07-03,Delhi,android,returning
8676,2024-01-01,Hyderabad,android,returning
8677,2023-12-23,Bangalore,android,returning
8678,2023-06-03,Hyderabad,android,returning
8679,2023-09-03,Surat,android,returning
8680,2024-08-30,Pune,android,returning
8681,2023-10-17,Mumbai,android,returning
8682,2023-05-26,Mumbai,ios,returning
8683,2024-12-18,Bangalore,android,new
8684,2023-03-10,Chennai,android,returning
8685,2023-10-02,Ahmedabad,android,returning
8686,2024-05-11,Hyderabad,android,returning
8687,2023-07-27,Mumbai,ios,returning
8688,2023-12-16,Delhi,ios,returning
8689,2024-04-18,Mumbai,ios,returning
8690,2024-03-16,Hyderabad,ios,returning
8691,2023-08-16,Delhi,android,returning
8692,2024-01-15,Pune,android,returning
8693,2023-06-18,Delhi,ios,returning
8694,2024-01-15,Jaipur,android,returning
8695,2023-09-02,Mumbai,android,returning
8696,2023-07-15,Jaipur,android,returning
8697,2024-07-31,Ahmedabad,android,returning
8698,2023-01-09,Hyderabad,ios,returning
8699,2023-08-18,Hyderabad,android,returning
8700,2023-06-20,Jaipur,ios,returning
8701,2024-04-25,Bangalore,ios,returning
8702,2023-04-29,Mumbai,ios,returning
8703,2023-10-27,Mumbai,android,returning
8704,2024-05-07,Chennai,ios,returning
8705,2023-07-23,Mumbai,android,returning
8706,2023-01-09,Bangalore,android,returning
8707,2023-03-16,Mumbai,android,returning
8708,2023-10-13,Mumbai,android,returning
8709,2023-10-25,Bangalore,ios,returning
8710,2023-02-23,Delhi,android,returning
8711,2024-12-09,Chennai,ios,new
8712,2023-04-07,Pune,ios,returning
8713,2024-12-29,Ahmedabad,ios,new
8714,2024-11-25,Hyderabad,android,returning
8715,2023-04-21,Delhi,android,returning
8716,2024-03-20,Delhi,android,returning
8717,2024-04-11,Bangalore,android,returning
8718,2024-09-16,Chennai,android,returning
8719,2023-08-29,Mumbai,ios,returning
8720,2023-01-17,Mumbai,android,returning
8721,2023-06-05,Mumbai,ios,returning
8722,2023-10-16,Jaipur,ios,returning
8723,2024-01-24,Chennai,android,returning
8724,2024-04-14,Hyderabad,ios,returning
8725,2023-07-06,Mumbai,android,returning
8726,2023-03-19,Pune,android,returning
8727,2024-09-30,Chennai,android,returning
8728,2024-01-06,Chennai,android,returning
8729,2023-09-07,Bangalore,ios,returning
8730,2023-12-09,Bangalore,android,returning
8731,2023-04-28,Mumbai,ios,returning
8732,2023-02-08,Chennai,android,returning
8733,2023-03-12,Bangalore,ios,returning
8734,2023-06-05,Bangalore,android,returning
8735,2023-02-03,Mumbai,android,returning
8736,2024-08-08,Chennai,android,returning
8737,2024-04-24,Ahmedabad,android,returning
8738,2024-07-23,Ahmedabad,android,returning
8739,2023-11-23,Delhi,android,returning
8740,2023-07-31,Delhi,ios,returning
8741,2024-09-06,Mumbai,android,returning
8742,2024-02-17,Bangalore,android,returning
8743,2023-09-16,Bangalore,ios,returning
8744,2024-12-28,Bangalore,android,new
8745,2024-10-10,Bangalore,android,returning
8746,2023-09-03,Pune,android,returning
8747,2023-08-01,Mumbai,ios,returning
8748,2024-05-21,Chennai,ios,returning
8749,2024-02-22,Bangalore,android,returning
8750,2024-06-14,Mumbai,android,returning
8751,2023-12-08,Delhi,ios,returning
8752,2023-06-20,Surat,android,returning
8753,2023-05-12,Delhi,android,returning
8754,2023-02-05,Chennai,android,returning
8755,2024-11-04,Mumbai,android,returning
8756,2024-11-11,Mumbai,android,returning
8757,2024-01-22,Pune,android,returning
8758,2024-08-26,Mumbai,ios,returning
8759,2023-10-14,Delhi,android,returning
8760,2023-04-28,Bangalore,android,returning
8761,2023-02-28,Kolkata,android,returning
8762,2023-07-22,Surat,android,returning
8763,2024-03-06,Kolkata,ios,returning
8764,2024-01-26,Hyderabad,ios,returning
8765,2023-07-25,Pune,android,returning
8766,2023-03-01,Mumbai,android,returning
8767,2023-02-23,Bangalore,android,returning
8768,2023-08-29,Mumbai,android,returning
8769,2023-04-27,Chennai,ios,returning
8770,2023-11-14,Kolkata,android,returning
8771,2023-02-15,Mumbai,android,returning
8772,2023-08-25,Delhi,ios,returning
8773,2023-03-08,Delhi,ios,returning
8774,2024-09-06,Pune,android,returning
8775,2023-02-21,Hyderabad,android,returning
8776,2023-09-26,Chennai,android,returning
8777,2024-03-03,Bangalore,android,returning
8778,2024-03-03,Bangalore,android,returning
8779,2024-10-20,Mumbai,ios,returning
8780,2023-03-26,Mumbai,android,returning
8781,2024-10-12,Bangalore,android,returning
8782,2024-08-08,Delhi,android,returning
8783,2024-12-15,Surat,ios,new
8784,2023-01-04,Kolkata,ios,returning
8785,2023-08-14,Mumbai,ios,returning
8786,2023-04-01,Mumbai,android,returning
8787,2024-07-15,Jaipur,android,returning
8788,2023-09-08,Mumbai,android,returning
8789,2024-05-24,Ahmedabad,android,returning
8790,2024-09-25,Bangalore,ios,returning
8791,2023-04-07,Hyderabad,ios,returning
8792,2023-11-12,Mumbai,android,returning
8793,2023-08-27,Bangalore,android,returning
8794,2023-12-31,Hyderabad,ios,returning
8795,2023-04-17,Bangalore,android,returning
8796,2024-05-05,Chennai,android,returning
8797,2024-05-22,Bangalore,ios,returning
8798,2023-05-09,Chennai,android,returning
8799,2023-08-10,Bangalore,android,returning
8800,2024-07-11,Bangalore,android,returning
8801,2024-01-02,Mumbai,android,returning
8802,2024-02-11,Kolkata,ios,returning
8803,2023-06-15,Bangalore,android,returning
8804,2024-08-29,Mumbai,android,returning
8805,2024-03-21,Bangalore,ios,returning
8806,2024-06-11,Mumbai,android,returning
8807,2023-07-19,Bangalore,android,returning
8808,2024-02-09,Surat,android,returning
8809,2023-07-11,Hyderabad,android,returning
8810,2024-11-23,Kolkata,android,returning
8811,2024-09-15,Mumbai,android,returning
